id,text,sentiment
"126513620686352384","Ice Cream Sandwich u r really delicious Can ditch iPhone for u that's for sure. #Google launches #Android4 aka #IceCreamSandwich :)","positive"
"126522714713370624","Video: #Google wallet, see the wow effect http://t.co/mcW78VtG","positive"
"126530807891374082","#Google Me!!!!!!!!","positive"
"125300705836793856","Salesperson at #soho @Apple store it doesn't matter how many people are lined up out front. They're not gonna get one #iphone4s","neutral"
"125283873331494913","@samsung and @apple never rest as they battle in court yet again over tablets.(not the pills)","neutral"
"126533562781544448","Cant build a website. Get a #Google website #Free ! http://t.co/7qUy4uOU","positive"
"126523530903953408","Sorry #Apple #Google and #Samsung just made you look bad. #Android is king","positive"
"126518882939838464","#google #galaxynexus #icecream great","positive"
"126522262768726016","Dear #Google, I want the Galaxy Nexus NOW. Please send it to me by email or something - I know you have the technology","positive"
"126494573966016512","Register now for your Galaxy Nexus :) http://t.co/37WkIoXC #Android #Google","positive"
"126494645281755136","Thoughts on Android 4.0 #ICS? Excited to play with the new features. #android #google","positive"
"126499143282737152","I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/UWeYalKb via @AddThis","positive"
"126503790412181504","#Android 4.0 Ice Cream: Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/vUWgyx3N #Google","positive"
"126494976396898305","RT @SebasCoulombe: Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung","positive"
"126504782465732608","#IceCreamSandwich went way and beyond what I expected. Can't wait to get it on my Nexus to play with! #Google","positive"
"126493034014720000","iPhone users find the nearest trash for your device it's the correct place ! #Android #Apple #Google #iPhone","positive"
"126498734409396224","Thanks Android for admitting you're ugly. New font is a good start! #ics #google","positive"
"126497976314109952","Mmmm Ice Cream Sandwich #Android #Google","positive"
"126493405760069632","GO, GO, GO Ice Cream Sandwich developers! #Android SDK r14 is LIVE @ http://t.co/OeUrmtLX! #Google","positive"
"126504216004005888","#Google+  great for small businesses? I think so. The platform has some really beneficial features. Thoughts? http://t.co/FytcyEG2","positive"
"126511545160171520","S/O to #google for getting me through high school and college....you are appreciated","positive"
"126502415322193920","Interesting bookcase..RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/urxJixCe by @MeghanKel","positive"
"126507105023819776","#Google is the best invention ever!!","positive"
"126496155856142336","@SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung-I do!","positive"
"126492495394775043","I cannot wait for a new #ICS phone!!! #Google #android","positive"
"126492838870515713","LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung","positive"
"126494442290020352","Wow! RT @dalmaer: WebGL infinite bookcase UI http://t.co/aijYsfHO #google","positive"
"126503805369069568","#Google's like my wife - searches things for me and completes my sentences.","positive"
"126493624270725120","RT @ThatTechGuy92: LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung","positive"
"126510551789604864","#Google's #IceCreamSandwich was revealed. I'm getting an #Android whenever I get a new phone, but I'm keeping my #iPhone for now.","positive"
"126504013939216384","RT @Mr_Lister: Loves the new presentations tool for Google Docs - particularly themes and adding video via URL #google #sd33 #edchat #ed ...","positive"
"126505144878772224","So so excited for all of the new Android features! Awesomeness :) #Android #ICS #Google #GalaxyNexus","positive"
"126512728297844736","RT @RoycinD: FINALLY ! Power + Volume = Screenshot. No more rooting required! #Google #ICS #galaxynexus","positive"
"126493371790397440","#android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wowww..  #google","positive"
"126493889761787904","@jessecablek I want it too. Now just wondering who will be carrying it in November. Or direct purchase from #google / #samsung","positive"
"126493722916560896","Well the event is now over, time to change my pants #Google #Android #Samsung #Jizz","positive"
"126513526385819648","#google+ (: lovin it","positive"
"126506850781888512","Can't wait for Ice Cream Sandwich. http://t.co/RtDzjq2U #android #google","positive"
"126506064387637249","well.....#google's #icecreamsandwich and new accompanying phone are, as usual, neat, but nothing ground-breaking","positive"
"126494838689513473","So glad #Google adopted a design philosophy for #Android 4.0 a.k.a It shows soooo much! This is the polish I've been waiting for!","positive"
"126508433582211072","I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/lpuc3xot vía @AddThis","positive"
"126492970793971712","Ready for some Ice Cream Sandwich! #google #android","positive"
"126504346639802368","Cream on the inside, clean on the outside. Ice Cream phone job. #Google","positive"
"126503029548654593","http://t.co/Izh7KaiU #google #nexus #prime &lt;3 #android","positive"
"126496342901133313","The new android #Nexus phone makes the #iPhone look like a cheap toy at dollar store! #tcot #android #google #RealEstate @Burkepatch","positive"
"126496739531304960","Instant photo sharing and the people app are what's best in Ice Cream Sandwich, IMO. #google #ics","positive"
"126512208451600384","#Google #Nexus press conference http://t.co/2WV01o5v #slick","positive"
"126493365775777792","Galaxy Nexus = #Google #Android #Samsung - the dream team! :) http://t.co/R5juJSBr","positive"
"126498587499696128","I'm so ready for Ice Cream Sandwich! #ICS #Nexus #Google #Android #SiriWho? http://t.co/Cjonncvk @GetGlue #Android","positive"
"126493101807239168","All this talk about about how good #icecreamsandwich looks is making me hungry #google #omnomnomnom","positive"
"126505187752943616","Mmm... #SmarterPhone RT @Android: Introducing Ice Cream Sandwich, the delicious new version of Android: http://t.co/AXl2K1Gs #ICS #google","positive"
"126494221879357440","Google ICS looks awesome, can't wait til it gets ported over to my evo, face unlock?! ... #android #google","positive"
"126494883367235585","Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/qaMj3MeR #android #ICS #google #samsung","positive"
"126495283176685569","Are you using #Google+ and #Linkedin yet? These are essential tools to get your company and/or you on the FIRST page of Google. Contact...","positive"
"126502014560649216","#google is my bff rite about now!","positive"
"126493648757071873","I'm an iOs user but the #ICS is awesome, great job #google","positive"
"126494339248562176","Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung","positive"
"126492656124702721","What I think about #AndroidIceCreamSandwich ? Thats the most delicious piece of sandwich ever. Get me it real fast #GOOGLE !","positive"
"126493265661919232","yumyumyum...I want Ice Cream Sandwich... #google #android","positive"
"126496005809127424","Siri, which #Android device should I replace my #iPhone with? #Apple vs. #Google","positive"
"126492415749128192","RT @eboyee: Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich","positive"
"126497860752646146","Just seen a taste of #Google's ice cream sandwich, now I want a bite","positive"
"126496262668292096","Sweet Ice Cream Sandwich RT @Pocketlint Google Android 4.0 Ice Cream Sandwich officially detailed #google #ics http://t.co/iUY0DF5S","positive"
"126500614552289282","ICS looks awesome, please let me have it on my phone!  #android #google #motorola","positive"
"126495843116265475","The new Google Nexus page is live! - http://t.co/zrqoeWxI #nexus #google #android #icecreamsandwich","positive"
"126504452680187905","Check this video out -- Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/fiTI6ZIA 透過 @youtube #android #nexus #google","positive"
"126493192110612480","Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/eZjCzLt6","positive"
"126509929619132417","#Android #Google Ice Cream Sandwich Feature Closer Look - Roboto Type Face Is A Pleasure To Read http://t.co/DJsp2G5B #DhilipSiva","positive"
"126507456019968000","i love #google","positive"
"126513425043030016","Samsung and Google have closely collaborated to push the mobile experience forward. We are pleased to ... http://t.co/ecT8fYIA #Google+","positive"
"126494070385283072","I gotta say, Google's got some pretty catchy advertisements for Android and Chrome. #google #android","positive"
"126493639605092352","Oh yeah I'm in I want one now #Google really did a great job #ICS","positive"
"126501468902658048","Good to see #Google finally turning their focus on user experience. http://t.co/AYhOKgo8 #IceCreamSandwich #Android","positive"
"126505384428052481","#Android #Google Device Frame Generator Updated For Galaxy Nexus - Your Screenshots Just Got Prettier http://t.co/9bWt2W6z #DhilipSiva","positive"
"126492595500236800","Pretty big deal from #Samsung and #Google def can't wait to get my hands on the #GalaxyNexus and #ICS","positive"
"126510977335300096","@VentureBeat I like the #google virtual bookcase thank you for sharing","positive"
"126493850914131968","#Google's #Nexus really i wanna it now #Awesome","positive"
"126511426926944256","iScream u scream v all scream #android #IceCreamSandwich. A job well done by #google and a major game changer in the #mobile #OS space","positive"
"126492628152889344","iphone users i reaaly feel sorry for you after i saw ice-cream sandwich #Android today, #Google #apple #Android #iPhone","positive"
"126511000907288576","@immad_immad #google, always thinking ahead","positive"
"126499428965158912","There you go - according to http://t.co/4Y8aS4zz #Google+ is builtin to the OS/Nexus line? Smart move :)","positive"
"126503946092158976","brilliant WebGL Bookcase #google http://t.co/CR3A6k9U","positive"
"126493472931844096","Loved the introduction of the Google Galaxy Nexus & Ice Cream Sandwich. Really looking forward to my new phone #android #ics #nexus #google","positive"
"126493538945994752","@BrandonMiniman @Jaime_Rivera I'm an iOs user but the #ICS is awesome, great job #google","positive"
"126506410195431424","i need a hookup, stop teasing me #google http://t.co/07YR58wL i want the new #nexus","positive"
"126493495933403136","#google + #motorola + #verizon = perfect combination! &lt;3","positive"
"126492983968268289","#Google / #Samsung #Galaxy #Nexus #ICS press release is now done, I'll go back to my regular tweeting intervals now :) I WANT IT!","positive"
"126509528287166464","Fantastic work from #Samsung and #Google on the #GalaxyNexus superphone and the new #Android #ICS. Very impressive.","positive"
"126491304036278272","On a positive note, advanced control of your data usage is a really great idea ;) #google #nexus","positive"
"126490548306579457","New contact app builds on a magazine style layout and aggregates contact info from multiple sources. Very slick. #Google #Android #ICS","positive"
"126489713782685696","RT @RespectMaSwagg: #ThingsWeAllLove ----&gt;&gt; #Google","positive"
"126494895501348864","@adiman_ #google #fail","negative"
"126491556831182848","@WPdesignteam @joebelfiore @windowsphone - You guys just taught #Google #Android how to design a decent phone. So much Metro. Good Job guys!","positive"
"126489397507014656","Good god the camera app in Icecream Sandwich is amazing.. and that camera is FAST!  #samsung #google #android #galaxyNexus","positive"
